"USAF","WBAN","STNID","STN_NAME","CTRY","STATE","CALL","LAT","LON","ELEV_M","ELEV_M_SRTM_90m","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_CNT","DEWP","DEWP_CNT","SLP","SLP_CNT","STP","STP_CNT","VISIB","VISIB_CNT","WDSP","WDSP_CNT","MXSPD","GUST","MAX","MAX_FLAG","MIN","MIN_FLAG","PRCP","PRCP_FLAG","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-08-28,"2016","08","28",241,18.3,24,16.1,24,1012.4,24,1006.3,24,NA,0,3.4,24,5.1,NA,21.5,NA,13.2,NA,7.4,"G",NA,0,0,0,0,0,0,1.8,2.1,85.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-08-29,"2016","08","29",242,16.3,24,12.2,24,1013.5,24,1007.5,24,NA,0,5.5,24,7.7,NA,20.1,NA,12.5,"*",0,"G",NA,0,0,0,0,0,0,1.4,1.9,73.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-08-30,"2016","08","30",243,16.4,24,11.8,24,1023,24,1016.8,24,NA,0,3.8,24,6.2,NA,21.6,NA,11.5,NA,0,"G",NA,0,0,0,0,0,0,1.4,1.9,73.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-08-31,"2016","08","31",244,17.6,24,13,24,1020.9,24,1014.8,24,NA,0,3,24,5,NA,22.8,NA,12.7,NA,0,"G",NA,0,0,0,0,0,0,1.5,2,75
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-01,"2016","09","01",245,16.1,24,12.7,24,1018.6,24,1012.5,24,NA,0,2.9,24,5.1,NA,21,NA,12.7,"*",0,"G",NA,0,0,0,0,0,0,1.5,1.8,83.3
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-02,"2016","09","02",246,16.2,24,13.1,24,1016.9,24,1010.8,24,NA,0,3.7,24,8.2,NA,20.1,NA,11.6,NA,1,"G",NA,0,0,0,0,0,0,1.5,1.8,83.3
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-03,"2016","09","03",247,16.1,24,12.9,24,1013.6,24,1007.5,24,NA,0,3.3,24,6.7,NA,19.9,NA,12.7,"*",2.3,"G",NA,0,0,0,0,0,0,1.5,1.8,83.3
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-04,"2016","09","04",248,14.7,22,14.2,22,1007.2,22,1001.1,22,NA,0,2.5,22,4.6,NA,17,NA,12.7,NA,5.8,"G",NA,0,0,0,0,0,0,1.6,1.7,94.1
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-05,"2016","09","05",249,15.8,24,11.2,24,1018,24,1011.9,24,NA,0,2.2,24,3.6,NA,21.1,NA,11.2,"*",14.5,"G",NA,0,0,0,0,0,0,1.3,1.8,72.2
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-06,"2016","09","06",250,16.7,23,13.7,23,1026,23,1019.9,23,NA,0,2.9,23,5.1,NA,21.3,NA,11,NA,0,"G",NA,0,0,0,0,0,0,1.6,1.9,84.2
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-07,"2016","09","07",251,19.5,22,15.1,22,1021.6,22,1015.5,22,NA,0,2.6,22,3.6,NA,23.5,NA,15.8,NA,0,"G",NA,0,0,0,0,0,0,1.7,2.3,73.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-08,"2016","09","08",252,19.1,22,15.5,22,1013.8,22,1007.8,22,NA,0,2.3,22,4.6,NA,24.6,NA,12.2,NA,0,"G",NA,0,0,0,0,0,0,1.8,2.2,81.8
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-09,"2016","09","09",253,18.4,21,14,21,1016,21,1009.9,21,NA,0,2.9,21,4.6,NA,22.9,NA,13.2,"*",0,"G",NA,0,0,0,0,0,0,1.6,2.1,76.2
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-10,"2016","09","10",254,19,24,14,24,1016.6,24,1010.6,24,NA,0,3.2,24,4.6,NA,23.8,NA,13,NA,0,"G",NA,0,0,0,0,0,0,1.6,2.2,72.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-11,"2016","09","11",255,17.3,23,13.2,23,1017.1,23,1011.1,23,NA,0,3.2,23,6.7,NA,21.3,NA,10.9,"*",0,"G",NA,0,0,0,0,0,0,1.5,2,75
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-12,"2016","09","12",256,19.2,24,15.7,24,1020.1,24,1014,24,NA,0,3,24,5.1,NA,24.7,NA,10.4,NA,0,"G",NA,0,0,0,0,0,0,1.8,2.2,81.8
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-13,"2016","09","13",257,21.6,22,17.9,22,1019.2,22,1013.2,22,NA,0,3.3,22,5.1,NA,26.7,NA,17.5,NA,0,"G",NA,0,0,0,0,0,0,2.1,2.6,80.8
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-14,"2016","09","14",258,20.7,24,16.4,24,1019.6,24,1013.6,24,NA,0,3.3,24,5.1,NA,25.6,NA,16.9,NA,0,"G",NA,0,0,0,0,0,0,1.9,2.4,79.2
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-15,"2016","09","15",259,19.5,24,14.4,24,1018.1,24,1012.1,24,NA,0,2.3,24,3.6,NA,25,NA,14.5,NA,0,"G",NA,0,0,0,0,0,0,1.6,2.3,69.6
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-16,"2016","09","16",260,18.7,22,14.6,22,1014.3,22,1008.2,22,NA,0,4.1,22,6.2,NA,22.9,NA,14.8,NA,0,"G",NA,0,0,0,0,0,0,1.7,2.2,77.3
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-17,"2016","09","17",261,16.6,24,12.8,24,1018.8,24,1012.7,24,NA,0,3.7,24,5.1,NA,19.8,NA,12.8,"*",0,"G",NA,0,0,0,0,0,0,1.5,1.9,78.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-18,"2016","09","18",262,14.1,24,9,24,1021.2,24,1015,24,NA,0,2.8,24,5.1,NA,18.7,NA,9.2,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.6,68.8
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-19,"2016","09","19",263,13.6,24,8.8,24,1021.3,24,1015.2,24,NA,0,1.7,24,4.1,NA,17,NA,7.7,"*",0,"G",NA,0,0,0,0,0,0,1.1,1.6,68.8
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-20,"2016","09","20",264,13.4,24,9.7,24,1021.2,24,1015,24,NA,0,2.1,24,4.6,NA,18.3,NA,6.5,NA,0.5,"G",NA,0,0,0,0,0,0,1.2,1.5,80
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-21,"2016","09","21",265,15.1,24,11.2,24,1021.9,24,1015.8,24,NA,0,1.8,24,3.1,NA,19.1,NA,11.8,NA,1,"G",NA,0,0,0,0,0,0,1.3,1.7,76.5
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-22,"2016","09","22",266,14.8,22,9.4,22,1022,22,1015.8,22,NA,0,2.3,22,3.6,NA,19.4,NA,10,NA,0,"G",NA,0,0,0,0,0,0,1.2,1.7,70.6
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-23,"2016","09","23",267,15.1,22,10.9,22,1021,22,1014.9,22,NA,0,3.1,22,5.1,NA,19.2,NA,10.4,"*",0,"G",NA,0,0,0,0,0,0,1.3,1.7,76.5
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-24,"2016","09","24",268,14.2,24,10.3,24,1023.1,24,1016.9,24,NA,0,2.8,24,5.1,NA,18.9,NA,9.5,NA,0,"G",NA,0,0,0,0,0,0,1.3,1.6,81.2
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-25,"2016","09","25",269,16.6,24,11.5,24,1019.7,24,1013.6,24,NA,0,3.8,24,7.2,NA,21.4,NA,13.1,NA,0,"G",NA,0,0,0,0,0,0,1.4,1.9,73.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-26,"2016","09","26",270,14.8,22,12.6,22,1022.7,22,1016.5,22,NA,0,1.5,22,4.1,NA,19.1,NA,10.8,"*",0,"G",NA,0,0,0,0,0,0,1.5,1.7,88.2
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-27,"2016","09","27",271,15.1,22,10.6,22,1024,22,1017.8,22,NA,0,2.6,22,6.2,NA,19.5,NA,8.8,NA,7.9,"G",NA,0,0,0,0,0,0,1.3,1.7,76.5
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-28,"2016","09","28",272,16.8,22,11.7,22,1014.2,22,1008.1,22,NA,0,7.7,22,10.8,NA,19.2,NA,14.5,NA,0,"G",NA,0,0,0,0,0,0,1.4,1.9,73.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-29,"2016","09","29",273,16.3,23,13.7,23,1006.3,23,1000.3,23,NA,0,7.3,23,10.3,NA,18.1,NA,14.2,"*",0.3,"G",NA,0,0,0,0,0,0,1.6,1.9,84.2
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-09-30,"2016","09","30",274,12.7,24,9.3,24,1008.2,24,1002.1,24,NA,0,4.3,24,7.7,NA,15.5,NA,10.7,"*",4.8,"G",NA,0,0,0,0,0,0,1.2,1.5,80
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-01,"2016","10","01",275,12.6,24,9.8,24,1009.8,24,1003.6,24,NA,0,2.4,24,4.1,NA,16.6,NA,9.6,"*",1.3,"G",NA,0,0,0,0,0,0,1.2,1.5,80
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-02,"2016","10","02",276,11.8,24,10.4,24,1010.7,24,1004.6,24,NA,0,1.3,24,4.1,NA,15.4,NA,8.3,"*",3.6,"G",NA,0,0,0,0,0,0,1.3,1.4,92.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-03,"2016","10","03",277,12.3,22,10.1,22,1026.7,22,1020.4,22,NA,0,3.8,22,5.7,NA,14.1,NA,8,NA,12.7,"G",NA,0,0,0,0,0,0,1.2,1.4,85.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-04,"2016","10","04",278,10.3,22,5.6,22,1039.9,22,1033.6,22,NA,0,3.6,22,6.2,NA,13.4,NA,7.7,NA,1.5,"G",NA,0,0,0,0,0,0,0.9,1.3,69.2
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-05,"2016","10","05",279,9.1,22,4,22,1037.6,22,1031.2,22,NA,0,4,22,6.7,NA,11.6,NA,5.3,NA,0,"G",NA,0,0,0,0,0,0,0.8,1.2,66.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-06,"2016","10","06",280,9.8,24,4.7,24,1029.2,24,1022.9,24,NA,0,4.9,24,6.7,NA,11,"*",8.1,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.2,75
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-07,"2016","10","07",281,8.7,24,5.1,24,1026,24,1019.7,24,NA,0,3.2,24,5.1,NA,11.3,NA,2.9,"*",0,"G",NA,0,0,0,0,0,0,0.9,1.1,81.8
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-08,"2016","10","08",282,9.1,24,5.1,24,1026.6,24,1020.2,24,NA,0,3,24,5.7,NA,12.3,NA,2.9,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.2,75
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-09,"2016","10","09",283,8.2,24,6.2,24,1024.8,24,1018.5,24,NA,0,2.1,24,4.6,NA,9.7,NA,6.8,NA,0.5,"G",NA,0,0,0,0,0,0,0.9,1.1,81.8
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-10,"2016","10","10",284,8.9,22,7.8,22,1025.6,22,1019.3,22,NA,0,3.2,22,5.1,NA,10,NA,7.2,NA,1.5,"G",NA,0,0,0,0,0,0,1.1,1.1,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-11,"2016","10","11",285,8.2,24,5.7,24,1026.6,24,1020.3,24,NA,0,5.2,24,6.7,NA,9.1,NA,7.7,NA,3.3,"G",NA,0,0,0,0,0,0,0.9,1.1,81.8
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-12,"2016","10","12",286,8.4,24,5.6,24,1027.2,24,1020.9,24,NA,0,5.2,24,6.7,NA,10.3,NA,7.3,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.1,81.8
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-13,"2016","10","13",287,9.2,22,6.7,22,1025.6,22,1019.3,22,NA,0,5.1,22,7.2,NA,11.4,NA,7.7,NA,0.8,"G",NA,0,0,0,0,0,0,1,1.2,83.3
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-14,"2016","10","14",288,9.4,24,5.3,24,1019.8,24,1013.5,24,NA,0,6.2,24,8.2,NA,10.7,NA,8,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.2,75
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-15,"2016","10","15",289,9.7,22,7.3,22,1016.7,22,1010.4,22,NA,0,5.9,22,9.3,NA,11,NA,8.3,"*",0,"G",NA,0,0,0,0,0,0,1,1.2,83.3
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-16,"2016","10","16",290,8.9,22,7.8,22,1024.3,22,1018.1,22,NA,0,2.9,22,3.6,NA,9.7,NA,8.2,NA,1.5,"G",NA,0,0,0,0,0,0,1.1,1.1,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-17,"2016","10","17",291,8.6,22,8.2,22,1023,22,1016.7,22,NA,0,3.4,22,5.7,NA,9.2,NA,7.9,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.1,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-18,"2016","10","18",292,10.7,24,10.1,24,1017.7,24,1011.5,24,NA,0,2.7,24,4.1,NA,12.4,NA,8.7,NA,0,"G",NA,0,0,0,0,0,0,1.2,1.3,92.3
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-19,"2016","10","19",293,9.7,24,9.1,24,1013.6,24,1007.4,24,NA,0,2.7,24,5.1,NA,11.4,NA,8.6,NA,9.7,"G",NA,0,0,0,0,0,0,1.2,1.2,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-20,"2016","10","20",294,9.3,24,7.7,24,1016.4,24,1010.2,24,NA,0,3.3,24,6.2,NA,11.6,NA,7.2,"*",17.5,"G",NA,0,0,0,0,0,0,1.1,1.2,91.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-21,"2016","10","21",295,8.1,22,7.3,22,1015.5,22,1009.2,22,NA,0,4.4,22,5.7,NA,9.6,NA,7,NA,9.4,"G",NA,0,0,0,0,0,0,1,1.1,90.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-22,"2016","10","22",296,6.1,22,4.9,22,1015.8,22,1009.5,22,NA,0,2,22,4.1,NA,8.4,NA,4.9,NA,4.6,"G",NA,0,0,0,0,0,0,0.9,0.9,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-23,"2016","10","23",297,6.4,24,5.9,24,1016.5,24,1010.2,24,NA,0,1.2,24,2.6,NA,8.1,NA,4,NA,1,"G",NA,0,0,0,0,0,0,0.9,1,90
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-24,"2016","10","24",298,6.8,22,5.6,22,1019.7,22,1013.4,22,NA,0,1.9,22,3.6,NA,10.3,NA,3.8,NA,16,"G",NA,0,0,0,0,0,0,0.9,1,90
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-25,"2016","10","25",299,5.6,22,4.8,22,1024,22,1017.7,22,NA,0,1.5,22,3.6,NA,10.2,NA,1.3,NA,0,"G",NA,0,0,0,0,0,0,0.9,0.9,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-26,"2016","10","26",300,6,24,5,24,1027.1,24,1020.8,24,NA,0,2.6,24,5.1,NA,8.5,NA,1.8,NA,0,"G",NA,0,0,0,0,0,0,0.9,0.9,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-27,"2016","10","27",301,11.5,24,10,24,1024.6,24,1018.3,24,NA,0,4.5,24,7.7,NA,14.2,NA,7.2,NA,3,"G",NA,0,0,0,0,0,0,1.2,1.4,85.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-28,"2016","10","28",302,10.9,24,7.9,24,1023.3,24,1017,24,NA,0,5.9,24,8.2,NA,12.8,NA,8.4,"*",0,"G",NA,0,0,0,0,0,0,1.1,1.3,84.6
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-29,"2016","10","29",303,9,22,5.3,22,1027.6,22,1021.3,22,NA,0,5.3,22,8.2,NA,11.7,NA,7.2,"*",0.8,"G",NA,0,0,0,0,0,0,0.9,1.1,81.8
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-30,"2016","10","30",304,7.7,24,4.8,24,1028.9,24,1022.5,24,NA,0,1.7,24,4.1,NA,10.4,NA,4.2,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.1,81.8
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-10-31,"2016","10","31",305,10.1,24,9.2,24,1026,24,1019.7,24,NA,0,2.6,24,4.6,NA,12.4,NA,6.8,NA,0,"G",NA,0,0,0,0,0,0,1.2,1.2,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-01,"2016","11","01",306,9.4,24,6.7,24,1014,24,1007.8,24,NA,0,5.7,24,8.2,NA,11.7,NA,6.5,"*",0,"G",NA,0,0,0,0,0,0,1,1.2,83.3
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-02,"2016","11","02",307,5,24,1.7,24,1010.5,24,1004.2,24,NA,0,5.4,24,7.7,NA,7,NA,1.1,"*",0.5,"G",NA,0,0,0,0,0,0,0.7,0.9,77.8
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-03,"2016","11","03",308,3.3,22,0.6,22,1017.9,22,1011.5,22,NA,0,2.1,22,3.6,NA,5.8,"*",-1.7,NA,0,"G",NA,0,0,0,0,0,0,0.6,0.8,75
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-04,"2016","11","04",309,7.1,24,6.1,24,1008.6,24,1002.4,24,NA,0,3.4,24,5.7,NA,8.5,NA,4.2,NA,4.1,"G",NA,0,0,0,0,0,0,0.9,1,90
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-05,"2016","11","05",310,5.7,22,4.7,22,997.9,22,991.7,22,NA,0,2.5,22,3.6,NA,7.9,NA,4.7,"*",4.6,"G",NA,0,0,0,0,0,0,0.9,0.9,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-06,"2016","11","06",311,4.4,22,2.5,22,1000.3,22,994.1,22,NA,0,4.7,22,8.2,NA,7,NA,2,"*",5.1,"G",NA,0,0,0,0,0,0,0.7,0.8,87.5
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-07,"2016","11","07",312,1.6,24,-2.4,24,1010.6,24,1004.2,24,NA,0,4.5,24,6.2,NA,3.5,NA,-0.1,"*",0,"G",NA,0,0,0,0,0,0,0.5,0.7,71.4
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-08,"2016","11","08",313,-0.8,22,-4.4,22,1010.7,22,1004.3,22,NA,0,2.1,22,3.6,NA,1,NA,-1.6,NA,0,"G",NA,0,0,0,0,0,0,0.4,0.6,66.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-09,"2016","11","09",314,-0.6,24,-1.3,24,1005.8,24,999.4,24,NA,0,2.2,24,4.1,NA,0.3,NA,-3.6,"*",1.8,"G",NA,0,0,0,0,0,0,0.6,0.6,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-10,"2016","11","10",315,0.4,24,-0.3,24,1009.9,24,1003.5,24,NA,0,2.1,24,4.1,NA,2.6,NA,-3.7,NA,1.8,"G",NA,0,0,0,0,0,0,0.6,0.6,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-11,"2016","11","11",316,0.4,24,-0.9,24,1022.1,24,1015.6,24,NA,0,1.6,24,3.1,NA,3.6,NA,-3.8,"*",0,"G",NA,0,0,0,0,0,0,0.6,0.6,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-12,"2016","11","12",317,-0.2,24,-2,24,1027,24,1020.5,24,NA,0,2.2,24,4.1,NA,4.1,NA,-5.4,NA,0,"G",NA,0,0,0,0,0,0,0.5,0.6,83.3
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-13,"2016","11","13",318,0.8,23,-2.3,23,1029.6,23,1023.1,23,NA,0,3.4,23,5.7,NA,3,NA,-0.5,NA,0,"G",NA,0,0,0,0,0,0,0.5,0.6,83.3
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-14,"2016","11","14",319,1.6,24,-0.2,24,1028.1,24,1021.6,24,NA,0,4.4,24,6.2,NA,3.5,"*",-1.2,NA,0,"G",NA,0,0,0,0,0,0,0.6,0.7,85.7
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-15,"2016","11","15",320,6.7,24,5.9,24,1016.5,24,1010.2,24,NA,0,4.9,24,6.7,NA,10.8,NA,2.3,NA,4.6,"G",NA,0,0,0,0,0,0,0.9,1,90
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-16,"2016","11","16",321,6.2,24,5.6,24,1008.6,24,1002.4,24,NA,0,4.1,24,6.7,NA,9.3,NA,3.2,NA,1.5,"G",NA,0,0,0,0,0,0,0.9,0.9,100
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-17,"2016","11","17",322,5.9,24,4.3,24,998.5,24,992.3,24,NA,0,4.6,24,8.2,NA,8.9,NA,3.9,NA,2.3,"G",NA,0,0,0,0,0,0,0.8,0.9,88.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-18,"2016","11","18",323,6.1,24,3.9,24,991.8,24,985.6,24,NA,0,5.9,24,7.7,NA,8.9,NA,2.3,NA,7.4,"G",NA,0,0,0,0,0,0,0.8,0.9,88.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-19,"2016","11","19",324,4.7,24,2.6,24,1002.4,24,996.1,24,NA,0,5.2,24,6.7,NA,6.2,NA,2.6,NA,10.4,"G",NA,0,0,0,0,0,0,0.7,0.9,77.8
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-20,"2016","11","20",325,6.1,24,3.3,24,998.2,24,992,24,NA,0,7.2,24,11.3,NA,10.3,"*",3.4,NA,0,"G",NA,0,0,0,0,0,0,0.8,0.9,88.9
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-21,"2016","11","21",326,8.9,24,6.1,24,1003.4,24,997.3,24,NA,0,4.2,24,9.3,NA,11.1,"*",7,NA,3.6,"G",NA,0,0,0,0,0,0,0.9,1.1,81.8
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-22,"2016","11","22",327,9.3,24,6.4,24,1009.4,24,1003.3,24,NA,0,3.3,24,5.1,NA,12.2,NA,7.7,"*",0.8,"G",NA,0,0,0,0,0,0,1,1.2,83.3
"061260","99999","061260-99999","AARSLEV","DA",NA,NA,55.317,10.433,51,44,20120411,20190115,2016-11-23,"2016","11","23",328,7.2,21,5.9,21,1019.7,21,1013.4,21,NA,0,2.2,21,3.1,NA,9.8,NA,4.9,"*",0,"G",NA,0,0,0,0,0,0,0.9,1,90
