"Timestamp","Year","Day","boxNumber","species","stage","nEggs","nLiveChicks","nDeadChicks","eggStatus","chickStatus","adultStatus","finalStatus","Comments","observerID"
"2016-05-17",2016,138,2,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-06-14",2016,166,2,NA,"RO",0,0,0,NA,NA,NA,NA,"Fallen down, hung up again","ANNA-MARIE"
"2016-04-13",2016,104,2,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-05-12",2016,133,2,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-05-20",2016,141,2,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-05-24",2016,145,2,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-06-30",2016,182,2,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-06-07",2016,159,2,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-06-10",2016,162,2,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-05-02",2016,123,2,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-04-29",2016,120,2,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-06-17",2016,169,2,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-05-10",2016,131,3,"GT","NL",8,0,0,"WA, UN",NA,NA,NA,NA,"AMK"
"2016-06-21",2016,173,3,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-04-21",2016,112,3,"GT","NL",3,0,0,"CO, CV",NA,NA,NA,NA,"JOHANNA"
"2016-04-29",2016,120,3,"GT","NL",7,0,0,"CO, CV",NA,NA,NA,NA,"JOHANNA"
"2016-06-17",2016,169,3,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-04-07",2016,98,3,"GT","N3",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-04-15",2016,106,3,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-06-23",2016,175,3,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-06-14",2016,166,3,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-04-18",2016,109,3,"GT","NL",1,0,0,"CO, CV",NA,NA,NA,NA,"ANNA-MARIE"
"2016-06-03",2016,155,3,"GT","NL",0,8,0,NA,"RF",NA,NA,NA,"JOHANNA"
"2016-05-24",2016,145,3,"GT","NL",0,7,0,NA,"FS",NA,NA,"Box fell down, chicks still alive but could not count","JOHANNA"
"2016-05-09",2016,130,3,"GT","NL",8,0,0,"WA, UN",NA,NA,NA,NA,"AMK"
"2016-05-20",2016,141,3,"GT","NL",0,7,0,NA,"NK, BL",NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-05-06",2016,127,3,"GT","NL",8,0,0,"WA, UN",NA,NA,NA,NA,"AMK"
"2016-05-27",2016,148,3,"GT","NL",0,7,0,NA,"FS",NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-06-10",2016,162,3,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-05-30",2016,151,3,"GT","NL",0,8,0,NA,"FL",NA,NA,NA,"ANNA-MARIE"
"2016-06-07",2016,159,3,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-17",2016,138,3,"GT","NL",0,7,0,NA,"NK, BL",NA,NA,NA,"JOHANNA"
"2016-04-10",2016,101,3,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-02",2016,123,3,"GT","NL",8,0,0,"WA, UN",NA,NA,NA,NA,"AMK"
"2016-06-30",2016,182,3,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-04-13",2016,104,3,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-05-12",2016,133,3,"GT","NL",8,0,0,"WA, UN",NA,NA,NA,NA,"AMK"
"2016-05-06",2016,127,4,"GT","NL",5,0,0,"CO, UN",NA,NA,NA,NA,"AMK"
"2016-04-21",2016,112,4,"GT","N3",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-06-17",2016,169,4,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-06-30",2016,182,4,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-12",2016,133,4,"GT","NL",7,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-06-10",2016,162,4,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-05-09",2016,130,4,"GT","NL",7,0,0,"CO, UN",NA,NA,NA,NA,"AMK"
"2016-05-17",2016,138,4,"GT","NL",7,0,0,"WA, UN",NA,NA,NA,NA,"JOHANNA"
"2016-04-10",2016,101,4,"GT","N1",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-06-23",2016,175,4,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-05-10",2016,131,4,"GT","NL",7,0,0,"WA, UN",NA,NA,NA,NA,"AMK"
"2016-05-24",2016,145,4,"GT","NL",NA,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-05-30",2016,151,4,"GT","NL",0,7,0,NA,"NK, BL",NA,NA,NA,"ANNA-MARIE"
"2016-04-29",2016,120,4,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-06-21",2016,173,4,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-20",2016,141,4,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-04-07",2016,98,4,"GT","RO",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-06-03",2016,155,4,"GT","NL",0,7,0,NA,"FL",NA,NA,NA,"JOHANNA"
"2016-06-14",2016,166,4,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-02",2016,123,4,"GT","NL",2,0,0,"CO, CV",NA,NA,NA,NA,"AMK"
"2016-05-27",2016,148,4,"GT","NL",0,7,0,NA,"NK, BL",NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-04-18",2016,109,4,"GT","N3",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-04-13",2016,104,4,"GT","N2",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-06-07",2016,159,4,"GT","NL",0,7,0,NA,"RF",NA,NA,NA,"ANNA-MARIE"
"2016-04-15",2016,106,4,"GT","N3",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-05-10",2016,131,5,"GT","NL",10,0,0,"WA, UN",NA,NA,NA,NA,"AMK"
"2016-06-23",2016,175,5,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-05-02",2016,123,5,"GT","NL",10,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-05-17",2016,138,5,"GT","NL",0,7,0,NA,"NK, BL",NA,NA,NA,"JOHANNA"
"2016-06-21",2016,173,5,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-06-17",2016,169,5,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-06-03",2016,155,5,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-04-29",2016,120,5,"GT","NL",10,0,0,"CO, CV",NA,NA,NA,NA,"JOHANNA"
"2016-05-24",2016,145,5,"GT","NL",0,9,0,NA,"BL, FS",NA,NA,NA,"JOHANNA"
"2016-05-27",2016,148,5,"GT","NL",0,9,0,NA,"FL",NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-06-07",2016,159,5,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-20",2016,141,5,"GT","NL",0,9,0,NA,"BL, FS",NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-04-15",2016,106,5,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-06-14",2016,166,5,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-12",2016,133,5,"GT","NL",NA,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-04-21",2016,112,5,"GT","NL",3,0,0,"CO, CV",NA,NA,NA,NA,"JOHANNA"
"2016-06-10",2016,162,5,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-04-13",2016,104,5,"GT","N4",0,0,0,NA,NA,NA,NA,"Some feathers","JOHANNA"
"2016-05-30",2016,151,5,"GT","NL",0,9,0,NA,"FL",NA,NA,NA,"ANNA-MARIE"
"2016-04-07",2016,98,5,"GT","N3",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-06-30",2016,182,5,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-04-18",2016,109,5,"GT","NL",1,0,0,"CO, CV",NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-06",2016,127,5,"GT","NL",10,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-05-09",2016,130,5,"GT","NL",10,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-04-10",2016,101,5,"GT","N4",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-04-13",2016,104,6,"GT","N4",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-06-03",2016,155,6,"GT","NL",1,7,0,NA,"NK, BL",NA,NA,NA,"JOHANNA"
"2016-04-18",2016,109,6,"GT","N4",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-06-14",2016,166,6,"GT","NL",0,3,0,NA,"FL, RF",NA,NA,NA,"ANNA-MARIE"
"2016-06-10",2016,162,6,"GT","NL",1,6,0,NA,"FL",NA,NA,NA,"JOHANNA"
"2016-04-10",2016,101,6,"GT","N1",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-12",2016,133,6,"GT","NL",4,0,0,"CO, CV",NA,NA,NA,NA,"AMK"
"2016-05-30",2016,151,6,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-10",2016,131,6,"GT","NL",3,0,0,"CO, CV, EB, ED",NA,NA,NA,"1 of the 3 eggs broken.","AMK"
"2016-05-06",2016,127,6,"GT","NL",2,0,0,"CO, CV",NA,NA,NA,NA,"AMK"
"2016-05-27",2016,148,6,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-04-21",2016,112,6,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-06-21",2016,173,6,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-06-23",2016,175,6,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-05-09",2016,130,6,"GT","NL",4,0,0,"CO, UN",NA,NA,NA,NA,"AMK"
"2016-06-07",2016,159,6,"GT","NL",1,7,0,NA,"BL, FS",NA,NA,NA,"ANNA-MARIE"
"2016-06-30",2016,182,6,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-20",2016,141,6,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-06-17",2016,169,6,"GT","NL",0,3,0,NA,"RF",NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-04-29",2016,120,6,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-05-24",2016,145,6,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-04-15",2016,106,6,"GT","N4",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-04-07",2016,98,6,"GT","N1",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-05-02",2016,123,6,"GT","NL",1,0,0,"CO, CV",NA,NA,NA,NA,"AMK"
"2016-05-17",2016,138,6,"GT","NL",8,0,0,"WA, UN",NA,NA,NA,NA,"JOHANNA"
"2016-04-10",2016,101,7,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-06-30",2016,182,7,"GT","NL",1,0,0,"CO, UN",NA,NA,NA,NA,"ANNA-MARIE"
"2016-06-17",2016,169,7,"GT","NL",0,4,1,NA,"RF",NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-06-21",2016,173,7,"GT","NL",0,4,1,NA,"RF",NA,NA,NA,"ANNA-MARIE"
"2016-05-24",2016,145,7,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-04-29",2016,120,7,"GT","NL",7,0,0,"CO, CV",NA,NA,NA,NA,"JOHANNA"
"2016-04-15",2016,106,7,"GT","N4",0,0,0,NA,NA,NA,NA,"N4 ~ NL","JOHANNA, ANNA-MARIE"
"2016-05-02",2016,123,7,"GT","NL",7,0,0,"CO, CV",NA,NA,NA,NA,"AMK"
"2016-05-10",2016,131,7,"GT","NL",7,0,0,"CO, CV",NA,NA,NA,NA,"AMK"
"2016-04-07",2016,98,7,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-06-23",2016,175,7,"GT","NE",1,0,0,"CO, UN",NA,NA,NA,NA,"JOHANNA"
"2016-06-03",2016,155,7,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-06-14",2016,166,7,"GT","NL",0,4,1,NA,"FS",NA,NA,"dead chick removed","ANNA-MARIE"
"2016-05-06",2016,127,7,"GT","NL",7,0,0,"CO, CV",NA,NA,NA,NA,"AMK"
"2016-05-17",2016,138,7,"GT","NL",9,0,0,"CO, CV",NA,NA,NA,NA,"JOHANNA"
"2016-04-13",2016,104,7,"GT","N3",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-05-27",2016,148,7,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-05-30",2016,151,7,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-12",2016,133,7,"GT","NL",7,0,0,"CO, CV",NA,NA,NA,NA,"AMK"
"2016-06-07",2016,159,7,"GT","NL",0,7,0,NA,"NK, BL",NA,NA,NA,"ANNA-MARIE"
"2016-04-18",2016,109,7,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-09",2016,130,7,"GT","NL",7,0,0,"CO, CV",NA,NA,NA,NA,"AMK"
"2016-06-10",2016,162,7,"GT","NL",0,6,0,NA,"BL, FS",NA,NA,NA,"JOHANNA"
"2016-05-20",2016,141,7,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-04-21",2016,112,7,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-04-13",2016,104,8,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-04-18",2016,109,8,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-04-21",2016,112,8,NA,"N1",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-04-15",2016,106,8,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-05-27",2016,148,8,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-06-21",2016,173,8,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-24",2016,145,8,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-05-17",2016,138,8,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-06-23",2016,175,8,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-05-09",2016,130,8,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-04-29",2016,120,8,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-06-14",2016,166,8,NA,"N1",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-12",2016,133,8,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-06-03",2016,155,8,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-06-10",2016,162,8,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-04-10",2016,101,8,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-30",2016,151,8,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-06-17",2016,169,8,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-05-10",2016,131,8,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-05-06",2016,127,8,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-06-30",2016,182,8,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-06-07",2016,159,8,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-02",2016,123,8,NA,"RO",0,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-04-07",2016,98,8,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-05-20",2016,141,8,NA,"N2",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-06-14",2016,166,9,NA,"NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-06-17",2016,169,9,NA,"NE",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-05-06",2016,127,9,"GT","NL",8,0,0,"WA, UN",NA,NA,NA,NA,"AMK"
"2016-04-10",2016,101,9,"GT","N1",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-06-07",2016,159,9,NA,"NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-30",2016,151,9,"GT","NL",0,9,0,NA,"FL",NA,NA,NA,"ANNA-MARIE"
"2016-05-24",2016,145,9,"GT","NL",0,8,0,NA,"BL, FS",NA,NA,NA,"JOHANNA"
"2016-04-29",2016,120,9,"GT","NL",8,0,0,"CO, CV",NA,NA,NA,NA,"JOHANNA"
"2016-05-20",2016,141,9,"GT","NL",0,8,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-06-10",2016,162,9,NA,"NE",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-06-21",2016,173,9,NA,"NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-04-07",2016,98,9,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-06-23",2016,175,9,NA,"NE",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-06-03",2016,155,9,"GT","NE",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-04-15",2016,106,9,"GT","N4",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-05-10",2016,131,9,"GT","NL",NA,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-04-21",2016,112,9,"GT","NL",3,0,0,"CO, CV",NA,NA,NA,NA,"JOHANNA"
"2016-05-27",2016,148,9,"GT","NL",0,8,0,NA,"FS",NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-06-30",2016,182,9,NA,"NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-12",2016,133,9,"GT","NL",NA,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-05-09",2016,130,9,"GT","NL",NA,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-05-17",2016,138,9,"GT","NL",0,8,0,NA,"NK, BL",NA,NA,NA,"JOHANNA"
"2016-04-18",2016,109,9,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-02",2016,123,9,"GT","NL",8,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-04-13",2016,104,9,"GT","N3",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-06-10",2016,162,10,NA,"N1",0,0,0,NA,NA,NA,NA,"Rodent Nest","JOHANNA"
"2016-05-27",2016,148,10,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-04-21",2016,112,10,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-06-23",2016,175,10,NA,"N1",0,0,0,NA,NA,NA,NA,"Rodent Nest","JOHANNA"
"2016-05-20",2016,141,10,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-06-07",2016,159,10,NA,"N1",0,0,0,NA,NA,NA,NA,"Rodent Nest","ANNA-MARIE"
"2016-04-10",2016,101,10,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-10",2016,131,10,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-05-09",2016,130,10,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-05-17",2016,138,10,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-06-03",2016,155,10,NA,"N1",0,0,0,NA,NA,NA,NA,"Rodent Nest","JOHANNA"
"2016-06-30",2016,182,10,NA,"N1",0,0,0,NA,NA,NA,NA,"Rodent Nest","ANNA-MARIE"
"2016-04-29",2016,120,10,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-05-24",2016,145,10,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-05-12",2016,133,10,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-05-06",2016,127,10,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-06-14",2016,166,10,NA,"N1",0,0,0,NA,NA,NA,NA,"Rodent Nest","ANNA-MARIE"
"2016-04-07",2016,98,10,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-05-02",2016,123,10,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-04-13",2016,104,10,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-04-15",2016,106,10,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-05-30",2016,151,10,NA,"N1",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-04-18",2016,109,10,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-06-17",2016,169,10,NA,"N1",0,0,0,NA,NA,NA,NA,"Rodent Nest","JOHANNA, ANNA-MARIE"
"2016-06-21",2016,173,10,NA,"N1",0,0,0,NA,NA,NA,NA,"Rodent Nest","ANNA-MARIE"
"2016-05-24",2016,145,11,"GT","NL",0,7,0,NA,"NK, BL",NA,NA,NA,"JOHANNA"
"2016-05-06",2016,127,11,"GT","NL",NA,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-04-10",2016,101,11,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-09",2016,130,11,"GT","NL",8,0,0,"WA, UN",NA,NA,NA,NA,"AMK"
"2016-04-15",2016,106,11,"GT","N2",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-04-29",2016,120,11,"GT","NL",1,0,0,"CO, CV",NA,NA,NA,NA,"JOHANNA"
"2016-06-30",2016,182,11,NA,"NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-06-03",2016,155,11,"GT","NL",0,6,0,NA,"RF",NA,NA,NA,"JOHANNA"
"2016-04-07",2016,98,11,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-06-21",2016,173,11,NA,"NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-20",2016,141,11,"GT","NL",0,7,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-05-12",2016,133,11,"GT","NL",8,0,0,"WA, UN",NA,NA,NA,NA,"AMK"
"2016-06-14",2016,166,11,NA,"NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-06-23",2016,175,11,NA,"NE",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-05-02",2016,123,11,"GT","NL",3,0,0,"CO, UN",NA,NA,NA,NA,"AMK"
"2016-05-17",2016,138,11,"GT","NL",8,0,0,"WA, UN",NA,NA,NA,NA,"JOHANNA"
"2016-06-07",2016,159,11,NA,"NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-10",2016,131,11,"GT","NL",8,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-04-21",2016,112,11,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-04-18",2016,109,11,"GT","N4",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-06-10",2016,162,11,NA,"NE",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-05-30",2016,151,11,"GT","NL",0,8,0,NA,"FS",NA,NA,NA,"ANNA-MARIE"
"2016-06-17",2016,169,11,NA,"NE",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-04-13",2016,104,11,NA,"N0",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-05-27",2016,148,11,"GT","NL",0,8,0,NA,"NK, BL",NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-04-07",2016,98,12,"GT","N4",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-06-07",2016,159,12,NA,"NE",0,0,0,NA,NA,NA,NA,NA,"ANNA-MARIE"
"2016-05-27",2016,148,12,NA,"NE",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-05-20",2016,141,12,"GT","NL",0,9,0,NA,"FL",NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-04-29",2016,120,12,"GT","NL",0,0,0,NA,NA,NA,NA,NA,"JOHANNA"
"2016-04-21",2016,112,12,"GT","NL",9,0,0,"CO, UN",NA,NA,NA,NA,"JOHANNA"
"2016-05-10",2016,131,12,"GT","NL",NA,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-06-17",2016,169,12,NA,"NE",0,0,0,NA,NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-04-15",2016,106,12,"GT","NL",4,0,0,"CO, CV",NA,NA,NA,NA,"JOHANNA, ANNA-MARIE"
"2016-05-09",2016,130,12,"GT","NL",0,8,0,NA,"NK, BL",NA,NA,NA,"AMK"
"2016-05-02",2016,123,12,"GT","NL",NA,0,0,NA,NA,NA,NA,NA,"AMK"
"2016-04-18",2016,109,12,"GT","NL",7,0,0,"CO, CV",NA,NA,NA,NA,"ANNA-MARIE"
