COUNTRY_NAME,NAME,LATITUDE,LONGITUDE,ELEVATION,YEAR,MONTH,DAY,YDAY,TEMPMIN,TEMPMAX,TEMPMEAN,MXSPD,PRCP
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,9,26,269,7.9,14.7,11,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,9,27,270,9.1,11.3,10.1,4,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,9,28,271,5.3,8.1,6.8,6,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,9,29,272,0.9,7.9,4.5,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,9,30,273,-1.6,6,1.6,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,1,274,-2.9,9.2,3.3,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,2,275,-0.5,8.8,3.4,10,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,3,276,1.4,11.7,6.7,9,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,4,277,7,10.8,8.6,8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,5,278,7.5,9.8,8.6,6,0.76
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,6,279,7.7,14.4,10.7,5,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,7,280,5.1,13.9,9.7,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,8,281,8.9,15,12.2,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,9,282,11,16.7,14.1,16,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,10,283,8.5,13.5,11.8,4,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,11,284,5.8,15,9.9,5,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,12,285,10.6,14.4,12.2,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,19,292,0.9,9,5.2,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,20,293,-1.9,12.6,4.4,5,5.08
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,21,294,-2.5,5.4,2.5,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,22,295,2.2,5,3.7,5,0.76
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,23,296,1.5,3.6,2.4,5,6.1
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,24,297,1.7,3.1,2.1,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,25,298,1.4,6.6,3.4,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,26,299,0.9,7.2,4.1,6,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,27,300,0.1,5.8,3.3,4,7.87
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,28,301,2.8,9.8,7.3,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,29,302,0.1,6.1,2.8,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,30,303,-1.4,5.7,1.5,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,10,31,304,0.1,7.4,3.4,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,1,305,-3.1,6.3,0.5,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,2,306,-2.7,1,-0.6,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,3,307,0,0.8,0.5,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,4,308,-0.8,3,1.2,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,5,309,2.4,5.5,4.2,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,6,310,3.3,5,4,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,7,311,2.5,6.7,3.9,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,8,312,1.3,2.4,1.8,5,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,9,313,-2,1.8,0.6,8,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,10,314,-7.6,-1.7,-4.6,10,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,11,315,-10.6,-4.3,-7.8,9,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,12,316,-8.3,-2,-5.8,10,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,13,317,-7.9,-3.4,-6.1,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,14,318,-9.5,-1.2,-5.7,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,15,319,-6.5,-3,-4.7,9,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,16,320,-5.4,-3.2,-4.5,4,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,17,321,-11.2,-1.9,-7.9,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,18,322,-12.5,-4,-7.6,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,19,323,-9.3,-4.2,-6.8,5,6.1
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,20,324,-13.4,-8.8,-11.1,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,21,325,-15.3,-7.8,-11.4,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,22,326,-8.6,-4.3,-5.6,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,23,327,-6.3,-1.8,-2.4,9,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,24,328,-5.6,-1.4,-2.8,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,25,329,-9.8,-4.7,-6.8,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,26,330,-9.8,-4.6,-5,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,27,331,-11.4,-5.6,-8,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,28,332,-7.8,-4.2,-5.7,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,29,333,-8.6,-5.2,-7.2,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,11,30,334,-10.3,-6.2,-8,8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,1,335,-8.4,-4.6,-6,9,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,2,336,-9.6,-6.5,-8,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,3,337,-6.7,1.8,-2.2,7,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,4,338,0.8,3.3,2.5,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,5,339,3,4.7,3.9,8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,6,340,3.4,4.5,3.9,8,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,7,341,3,4,3.5,5,0.76
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,8,342,-0.2,0.8,0.3,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,9,343,-0.2,2.2,0.7,9,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,10,344,0.2,3.6,1.5,6,5.08
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,11,345,-0.8,1.7,0.1,8,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,12,346,0.1,1.8,0.7,7,7.11
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,13,347,-2.4,0.9,-0.8,4,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,14,348,-2.7,-0.2,-1.4,5,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,15,349,-4.6,-1.9,-3.5,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,16,350,-3.1,1.1,0.4,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,17,351,0.4,2.6,1.4,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,18,352,0.8,2.1,1.4,7,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,19,353,-0.1,4.4,2.3,10,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,20,354,0,6.8,3.7,10,8.89
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,21,355,-1.6,0.8,-0.7,9,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,22,356,-2.6,0.6,-1.3,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,23,357,-3.4,0.5,-1,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,24,358,-2.8,1,-0.8,6,7.87
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,25,359,-3.1,1.2,-0.7,10,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,26,360,-2.4,1,0.1,10,8.89
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,27,361,-5.4,0.3,-2.3,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,28,362,-0.6,1,0.6,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,29,363,0,0.4,0.2,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,30,364,0.2,0.8,0.5,8,0.76
LITHUANIA,KAUNAS,54.883,23.833,76.99,1993,12,31,365,0.4,4,2.1,8,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,1,1,1.4,2.2,1.7,4,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,2,2,0.3,0.8,0.5,3,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,3,3,-2.4,0,-0.7,3,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,4,4,-2.5,0.2,-1.1,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,5,5,-0.6,1.3,0.4,4,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,6,6,0.1,1.3,0.7,5,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,7,7,0.1,1.1,0.7,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,8,8,-0.1,3.1,1.8,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,9,9,-1.9,1.6,0.4,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,10,10,-2.2,0.2,-0.7,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,11,11,-0.2,1.2,0.7,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,12,12,1.1,2.7,1.7,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,13,13,2.2,5,3.7,8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,14,14,3.4,5.3,4,6,6.1
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,15,15,0.5,3.3,2.2,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,16,16,0.4,1.3,0.8,5,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,17,17,-4.6,-0.4,-2.1,4,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,18,18,-4.9,-2.2,-3.3,5,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,19,19,-4.4,-1.4,-2.2,4,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,20,20,-4.8,0.1,-2.7,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,21,21,-1.5,1.4,0.3,6,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,22,22,0.7,3.2,2.4,8,0.76
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,23,23,0.4,3,2.3,10,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,24,24,-0.2,1.6,0.4,8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,25,25,-4.5,-0.2,-1.6,8,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,26,26,-4.8,1.2,-0.9,6,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,27,27,0.3,2.5,1.2,8,6.1
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,28,28,0.1,2.3,1.1,7,8.89
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,29,29,-4,2.7,-2.2,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,30,30,-9.3,-1.2,-5.5,10,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,1,31,31,-4.7,1.4,0.3,10,5.08
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,1,32,-6.5,0.5,-3.9,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,2,33,-6.5,0.3,-3.5,5,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,3,34,-6,1,-1.1,3,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,4,35,-9.4,-6.5,-7.7,4,0.76
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,5,36,-15.2,-9.7,-11.7,3,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,6,37,-16.1,-8.1,-10.9,4,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,7,38,-10.8,-6.8,-9.1,4,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,8,39,-12.3,-5.8,-9,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,9,40,-9.8,-4.3,-6.8,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,10,41,-4.6,-0.5,-2.1,2,5.08
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,11,42,-14.8,-3.9,-7.9,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,12,43,-20.2,-14.1,-17.1,4,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,13,44,-22.3,-13.8,-18.8,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,14,45,-22.6,-4.7,-14,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,15,46,-19.7,-6.8,-13.7,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,16,47,-15,-3.6,-9.8,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,17,48,-12.1,-4,-7.4,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,18,49,-14.5,-4.4,-9.8,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,19,50,-7.9,-2.6,-5,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,20,51,-3.8,-1,-2.2,5,0.76
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,21,52,-3.7,0.2,-2,4,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,22,53,-4.1,-1.3,-2.2,5,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,23,54,-5.1,-1.1,-3.1,8,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,24,55,-4,-0.7,-1.9,8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,25,56,-2.7,-0.6,-2,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,26,57,-10.9,-0.5,-6.9,3,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,27,58,-13.1,-2.9,-5.9,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,2,28,59,-4.3,-2.4,-3.2,6,5.08
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,1,60,-8.9,-5.2,-7.1,5,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,2,61,-9.1,-4.8,-6.4,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,3,62,-5.8,-3.3,-4.8,6,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,4,63,-8.8,-3.3,-6.1,3,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,5,64,-12.8,-3.5,-7.8,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,6,65,-14.1,0.9,-5,9,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,7,66,0.6,3.3,1.8,7,0.76
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,8,67,0.7,2.3,1.5,4,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,9,68,0.9,4.2,2.4,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,10,69,1.1,5.9,3.8,9,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,11,70,1.2,5.5,2.8,10,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,12,71,-0.7,8.2,4,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,13,72,1.7,4.3,3.1,9,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,14,73,0.6,2.8,1.7,8,8.89
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,15,74,0.5,3,1.8,7,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,16,75,-0.6,4.3,1.1,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,17,76,-0.9,2.5,0.3,7,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,18,77,-1.3,1.6,-0.4,6,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,19,78,-3,1.6,0.1,8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,20,79,-0.8,1.7,0.1,8,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,21,80,-6.8,2.2,-2.2,8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,22,81,-5,2.5,-2.1,5,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,23,82,-1.9,5.7,1.9,10,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,24,83,4.5,10.3,6.9,13,13.97
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,25,84,2.2,4,2.9,9,13.97
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,26,85,-1.2,3.4,0.9,6,7.11
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,27,86,-2.9,0.4,-1.5,5,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,28,87,-4.1,2,-1.2,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,29,88,-3.3,4,0.3,10,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,30,89,0.2,8.4,5.1,8,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,3,31,90,-0.4,13.4,6.9,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,1,91,6.5,17.8,10.9,6,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,2,92,6.4,11.2,8.6,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,3,93,4.7,7.3,5.8,6,17.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,4,94,0.5,9.6,5.1,6,9.91
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,5,95,3,11.1,5.8,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,6,96,0.7,6.5,3.7,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,7,97,6.2,9.1,8.2,6,14.99
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,8,98,1.4,5,3,11,6.1
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,9,99,-1.3,10.3,4.7,5,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,10,100,1.7,10.7,5.8,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,11,101,6,15.1,8.4,8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,12,102,7.9,19.5,11.9,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,13,103,6.9,11.9,9.3,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,14,104,4.8,16.5,9.3,13,99.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,15,105,6,8.6,7.1,6,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,16,106,0.7,7.7,4,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,17,107,-0.6,12.3,6.9,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,18,108,0.8,6.6,3.3,8,7.87
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,19,109,0.8,6.7,3.6,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,20,110,-1.3,9.5,3.3,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,21,111,0.3,14.6,7.8,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,22,112,3.5,17.6,10.3,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,23,113,4.3,17.5,12.4,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,24,114,5.1,17.5,11,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,25,115,9.7,12,11.1,4,5.59
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,26,116,11.1,15,12.4,4,4.06
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,27,117,8.4,17.5,13.1,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,28,118,7.8,18.9,13.1,4,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,29,119,8.1,15.9,12.9,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,4,30,120,11.9,17.4,13.9,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,1,121,7.9,12.3,9.6,6,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,2,122,-0.1,9.9,4.3,8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,3,123,0.1,9.7,5.3,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,4,124,1.4,11.4,5.8,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,5,125,1.5,14,8.6,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,6,126,5.1,14.7,10.1,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,7,127,2.6,17.1,11.3,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,8,128,6.4,19.3,13.7,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,9,129,7.7,16,11.9,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,10,130,6.4,18.3,13.9,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,11,131,10.4,18.9,13.8,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,12,132,9.2,19.8,16.3,2,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,13,133,9.4,16.9,13.5,5,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,14,134,4.9,17.6,12.3,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,15,135,6.6,24.2,15.4,8,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,16,136,11.7,15.5,13.3,6,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,17,137,7,18.2,14.3,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,18,138,10,20,16.4,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,19,139,9.6,17.3,13.7,5,5.08
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,20,140,12.9,20.8,17.2,6,1.02
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,21,141,7,11.7,8.8,6,7.87
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,22,142,2.9,14.1,9.1,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,23,143,7.6,12.7,9.8,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,24,144,7.6,15.7,12.4,4,20.07
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,25,145,5.6,18.7,13.1,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,26,146,10.5,21.5,15.2,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,27,147,6,13.8,9.9,NA,12.95
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,28,148,3.4,14.1,8.9,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,29,149,3.6,16.1,10.7,4,0.25
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,30,150,5.6,14.1,9.4,4,11.94
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,5,31,151,4.9,17.2,9.1,5,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,6,1,152,5.6,16.4,11.6,6,5.08
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,6,2,153,5.3,20.1,12.9,4,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,6,3,154,12.4,19.6,14.2,6,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,6,4,155,9.4,19.9,14.9,6,0.51
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,6,5,156,9.1,19.3,11.7,3,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,6,6,157,9.6,17.9,13.9,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,6,7,158,6.7,18.1,13.6,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,6,8,159,10.4,18.9,14.9,7,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,6,9,160,10,24,17.5,9,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,6,10,161,8.1,16.6,12.4,3,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,6,11,162,11.3,19.5,15.3,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,6,12,163,8.3,19.8,17.1,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,6,13,164,11.4,19.6,16.1,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,6,14,165,7.8,19.3,14.9,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,6,15,166,9.2,17,13.1,6,0
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,6,16,167,8.2,14.8,9.8,5,3.05
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,6,17,168,5.4,13.2,9,5,2.03
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,6,18,169,3.9,14.9,10.7,5,102.11
LITHUANIA,KAUNAS,54.883,23.833,76.99,1994,6,19,170,8.2,13,11.4,5,0
